Klasse,minimumSteigungWert1,maximumSteigungWert1,minimumSenkungWert1,maximumSenkungWert1,steigungA1,steigungB1,steigungC1,senkungA1,senkungB1,senkungC1,mittelA1,mittelB1,mittelC1,gesamtA1,gesamtB1,gesamtC1,fftAnfangMedian1,fftAnfangMittel1,fftAnfangPSD1,fftMitteMedian1,fftMitteMittel1,fftMittePSD1,fftEndeMedian1,fftEndeMittel1,fftEndePSD1,fftGesamtMedian1,fftGesamtMittel1,fftGesamtPSD1,mittelwert1,signalstärke1,varianz1,standardabweichung1,energie1,kurtosis1,schiefe1,zeroCrossings1,laenge1,maximalwert1,minimalwert1,minimumSteigungWert2,maximumSteigungWert2,minimumSenkungWert2,maximumSenkungWert2,steigungA2,steigungB2,steigungC2,senkungA2,senkungB2,senkungC2,mittelA2,mittelB2,mittelC2,gesamtA2,gesamtB2,gesamtC2,fftAnfangMedian2,fftAnfangMittel2,fftAnfangPSD2,fftMitteMedian2,fftMitteMittel2,fftMittePSD2,fftEndeMedian2,fftEndeMittel2,fftEndePSD2,fftGesamtMedian2,fftGesamtMittel2,fftGesamtPSD2,mittelwert2,signalstärke2,varianz2,standardabweichung2,energie2,kurtosis2,schiefe2,zeroCrossings2,laenge2,maximalwert2,minimalwert2
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37.02980915463668,311.41848148618567,123.7283485366804,384.02779074213754,174.0264296051605,12.501976641249883,-0.5127471124676184,174.0264296051605,12.501976641249883,-0.5127471124676184,315.88000567066496,-101.004472797392,8.94885588991312,174.0264296051605,12.501976641249883,-0.5127471124676184,3.0,3.946436369735834,1.058591128996967E8,0.0,0.0,1365191.9764444898,0.0,0.0,0.0,0.0,0.0,0.0,10.898044678571436,6045.1497116766195,237093.90431372914,486.92289360198413,1593156.6983317535,-1.1433734719987367,0.3055266768935506,2.0,28.0,936.6852,-642.5171
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38.046120468239685,295.70358152379043,96.05725714390422,334.07178320214206,104.57534356193867,79.93913335989112,-7.628183880798602,104.57534356193867,79.93913335989112,-7.628183880798602,104.57534356193867,79.93913335989112,-7.628183880798602,104.57534356193867,79.93913335989112,-7.628183880798602,0.0,0.7915598452988692,638871.8542811342,0.0,0.0,708997.0741457295,1.0,0.8511519173615605,2.431752348591757E7,0.0,0.0,0.0,373.47177153846155,2636.412346903366,81225.2601343578,285.00045637570094,692014.9421928622,-1.5425212258961112,0.3957515143482796,0.0,13.0,844.8395,36.4563
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,98.51793071483326,288.6777383001594,142.077506276541,343.8264903889057,355.67879861254585,1.591330176680458,-7.958604187868332,355.67879861254585,1.591330176680458,-7.958604187868332,355.67879861254585,1.591330176680458,-7.958604187868332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3566898785295487,5320754.418696741,0.0,0.0,0.0,0.0,0.0,0.0,28.634643111111114,5688.6322797175035,203525.50784423322,451.1380141866048,1338999.1041935799,-1.5294997023176469,0.47616057381476007,1.0,27.0,777.76794,-442.6117
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,79.11436412031412,399.544758522835,182.4768871869432,440.493278513401,169.1977439704649,90.50579979462623,-8.502649037541786,169.1977439704649,90.50579979462623,-8.502649037541786,169.1977439704649,90.50579979462623,-8.502649037541786,169.1977439704649,90.50579979462623,-8.502649037541786,1.0,0.8939482094787385,7320285.865825474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.7034511538461,3732.301182886693,87040.51740169074,295.0262995085196,1249225.7453372665,-1.446624637707443,0.05456973985066974,0.0,13.0,978.6804,59.417725
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,58.43191569980081,343.2976687097743,131.8057529180072,380.71271412604756,154.93828607259434,82.97447922572019,-8.834185053288152,154.93828607259434,82.97447922572019,-8.834185053288152,154.93828607259434,82.97447922572019,-8.834185053288152,154.93828607259434,82.97447922572019,-8.834185053288152,1.0,1.0348055548920603,482315.1596550421,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.31884775,2865.4774263542467,182316.39611252115,426.98524109449164,829823.8877563861,-1.6630781567746677,-0.0961322107617123,1.0,12.0,907.782,-287.8235
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51.1086195523808,219.0026751672965,42.353237733268585,255.6280845390651,270.5420897695403,-0.45555586622049304,-5.741708199758477,177.06297086258542,-1.8655697164332707,-0.00172011312820608,177.06297086258542,-1.8655697164332707,-0.00172011312820608,177.06297086258542,-1.8655697164332707,-0.00172011312820608,1.0,0.9626161372757368,238048.0062728672,0.0,0.3515155941459581,2817913.4338538186,4.0,5.1927302006323615,1.0142016349129356E7,0.0,0.0,0.0,71.66381838,5063.650252523779,93890.59940160089,306.4157296902378,854354.9807708631,-1.304207854151723,0.03087064520139816,1.0,35.0,585.7178,-401.92566
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,99.19032145445324,306.2583085881159,86.01618368335339,329.6271478676887,87.48479523548792,-1.9025082931613007,0.011644751238891873,87.48479523548792,-1.9025082931613007,0.011644751238891873,87.48479523548792,-1.9025082931613007,0.011644751238891873,0.0,0.0,0.0,28.0,35.02219964658245,3.7834734406275207E8,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798123055279189,9955.256886257906,22771.713337209607,150.902993135357,1150320.4034304703,8.742290413411762,2.3366578109873055,21.0,197.0,823.28796,-234.14612
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45.47903259179768,205.0020834148697,94.76279527119702,259.6977410784015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22.2802781333291,225.54381180237783,98.53653367282865,282.99862288348015,206.25652042344677,6.971801955778517,-0.38163724927616016,0.0,0.0,0.0,206.25652042344677,6.971801955778517,-0.38163724927616016,206.25652042344677,6.971801955778517,-0.38163724927616016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.21984897333338,5955.522797972137,199708.6251543825,446.887709782203,1453624.5704941202,-1.3047200513550525,-0.0949845365490379,3.0,30.0,649.36523,-741.9159
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20.873250080811804,264.70615461593866,52.651134975590466,323.96433800405225,-13.23173406031674,35.810070594991714,-1.4943923909667092,-13.23173406031674,35.810070594991714,-1.4943923909667092,-13.23173406031674,35.810070594991714,-1.4943923909667092,-13.23173406031674,35.810070594991714,-1.4943923909667092,1.0,1.6362393746794586,3121734.2030216083,0.0,0.0,604922.9684918436,0.0,0.0,0.0,0.0,0.0,0.0,124.84130914090908,3033.0949514930307,107380.35352408056,327.6894162527691,649101.190509546,-0.5251475002621335,0.8961869611236328,2.0,22.0,822.88513,-236.56311
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51.503020435640515,406.09408717162046,167.76036167069194,437.6461033646951,464.0279275090926,-5.765583038330078,-5.765586853027344,297.2135874589585,-12.926578943891968,0.2338701456744645,297.2135874589585,-12.926578943891968,0.2338701456744645,297.2135874589585,-12.926578943891968,0.2338701456744645,7.0,8.543658778845908,1.661615929958601E8,0.0,0.0,1290236.1417227844,1.0,0.8495182944622078,4.668785999576782E7,0.0,0.0,0.0,121.46667544909094,9769.241291400998,175884.87763588387,419.38631073973295,2543942.0349305533,-0.6702828375296384,0.45105022688556673,6.0,55.0,1096.3074,-495.5841
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20.645681972642276,344.2534536120258,136.38389572271598,407.1909015508063,418.0695252375359,-9.047256469726562,-9.047256469726562,418.0695252375359,-9.047256469726562,-9.047256469726562,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8983788359252195,210553.98628223382,0.0,0.0,1275862.870681,1.0,0.8591098152500732,3.3194483920948986E7,0.0,0.0,0.0,419.2396876923077,3143.2201733982174,148884.2407844266,385.8552070199735,999143.9211208416,-1.4014180251627808,0.05585101841692609,1.0,13.0,1005.67017,-197.28699
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49.14256151928985,330.2826396029174,68.51235010678121,374.07708156325504,73.79648124681034,82.9437004427715,-5.400900914715898,73.79648124681034,82.9437004427715,-5.400900914715898,73.79648124681034,82.9437004427715,-5.400900914715898,73.79648124681034,82.9437004427715,-5.400900914715898,1.0,0.9997884273809924,613441.6005933728,0.0,0.0,0.0,1.0,0.8197002419065762,3.0800297645175897E7,0.0,0.0,0.0,477.4507381529412,4455.135673735714,106043.9900342844,325.6439620725132,1401467.0670202957,-1.6992846186769495,-0.3578874643462277,0.0,17.0,839.1998,7.2509766
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,136.14973483337917,305.05548587605927,146.00005135456783,333.611262078908,344.72395181555027,-6.215061187744141,-6.215061187744141,304.3448769311517,-29.1511213807853,-0.888553959821877,304.3448769311517,-29.1511213807853,-0.888553959821877,304.3448769311517,-29.1511213807853,-0.888553959821877,1.0,1.7237972120630494,1.997700258817287E7,0.0,0.0,1304689.9211704573,0.0,0.0,0.0,0.0,0.0,0.0,110.83181263157891,4348.449525081905,216374.0926103884,465.16028700910016,1078075.3541537325,-1.810581559161743,0.18817637207581556,1.0,19.0,768.90564,-462.04834
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53.92017143470739,223.61527332923777,128.10653166108304,263.3504928885792,131.5120521487279,46.701816667099024,-3.973293826567698,131.5120521487279,46.701816667099024,-3.973293826567698,131.5120521487279,46.701816667099024,-3.973293826567698,131.5120521487279,46.701816667099024,-3.973293826567698,0.0,0.851910745291659,1641725.007892238,0.0,0.3341407291710951,5889647.235763656,1.0,0.852014242268581,1.5283079666396162E7,0.0,0.0,0.0,-373.5797093333333,2843.478299625237,34454.419251679465,185.6190164064002,632908.2744580636,-1.6883430588872324,0.04013878756874767,0.0,15.0,-116.31775,-625.59814
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,126.11256508439526,318.89971926365064,97.29798004564319,335.8410302209917,110.62545361637058,74.12272523533647,-5.780136282857825,110.62545361637058,74.12272523533647,-5.780136282857825,110.62545361637058,74.12272523533647,-5.780136282857825,110.62545361637058,74.12272523533647,-5.780136282857825,0.0,0.0,0.0,0.0,0.3536219238773943,4710729.180223011,1.0,0.837657977558301,3.2095667546034478E7,0.0,0.0,0.0,409.2701532142857,3559.9927324904875,111887.8922591285,334.4964757050939,1006598.3279757993,-1.5478468384119952,-0.43740994189306664,1.0,14.0,780.8899,-158.91724
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44.28733555846238,344.5151806578465,144.90077749150518,356.1344223607653,109.24036526337272,75.14108163500578,-5.855121433053014,109.24036526337272,75.14108163500578,-5.855121433053014,109.24036526337272,75.14108163500578,-5.855121433053014,109.24036526337272,75.14108163500578,-5.855121433053014,0.0,0.0,0.0,0.0,0.0,1234121.0280999998,0.0,0.0,0.0,1.0,1.8878780231325423,1.2770190390419698E8,440.24169356,3585.470797169813,89364.66854716085,298.93923888837486,1024029.399754997,-1.05000890194317,-0.2790729614654687,1.0,15.0,902.0416,-123.46802
Finger3,112.81163082165723,269.8984137063411,105.82491430382143,281.457084820314,93.78724081732298,57.04543478191772,-4.213257103132364,93.78724081732298,57.04543478191772,-4.213257103132364,93.78724081732298,57.04543478191772,-4.213257103132364,93.78724081732298,57.04543478191772,-4.213257103132364,1.0,0.9865020281826556,609847.9339860382,0.0,0.3603074075366264,3404623.3738641078,1.0,0.8299924067834699,2.189888734353225E7,0.0,0.0,0.0,351.4575191353333,3120.1233056197443,72779.0234300591,269.77587629374705,729485.3127791772,-1.1492075020084533,-0.5679121154735314,1.0,15.0,646.94824,-157.00378,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger3,17.513365780005838,175.99985045448952,101.87929807441724,217.69412596367874,233.929207305889,6.875665901828597,-9.122243277702182,233.929207305889,6.875665901828597,-9.122243277702182,233.929207305889,6.875665901828597,-9.122243277702182,233.929207305889,6.875665901828597,-9.122243277702182,1.0,1.7556104743311842,1.1456194090333352E7,0.0,0.3538147494756154,1710364.844292102,0.0,0.0,0.0,3.0,5.226800913239506,1.5847375089226509E7,-46.45266282608695,3004.2731273175623,85672.92190164258,292.69937120131056,474973.2020048728,-1.4042594978793688,-0.2543968906672405,2.0,23.0,335.8612,-532.1411,55.17519074163478,288.0986954315178,130.9326285240561,336.19285124625327,357.8995527690885,8.733287894495334,-10.853005294912691,139.13137550564693,68.00184503795606,-6.0881515850932075,139.13137550564693,68.00184503795606,-6.0881515850932075,139.13137550564693,68.00184503795606,-6.0881515850932075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.7683107142858,3149.811008733031,99407.91795779475,315.29021227718874,856045.058584127,-1.2817596484697709,-0.3375282839859165,1.0,14.0,798.7152,-172.3114
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47.73149436505739,228.93711197696487,76.37610523802817,245.68788155126995,95.25276047458124,14.770294483741623,-0.6061298900222489,95.25276047458124,14.770294483741623,-0.6061298900222489,95.25276047458124,14.770294483741623,-0.6061298900222489,95.25276047458124,14.770294483741623,-0.6061298900222489,3.0,4.185997789402918,6.019611086974251E7,0.0,0.0,350776.40879043995,1.0,0.8534858840659981,1.514842023001528E7,0.0,0.0,0.0,-8.15331946800001,3842.370896830477,111563.24697852494,334.0108485940613,675072.152187893,-1.1718549825928735,0.5067983056506289,1.0,25.0,630.73425,-385.81238
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55.164028559683295,211.96997103606236,117.28586126526788,257.22825533975094,131.41392147135684,42.49385050789465,-4.331574650721834,131.41392147135684,42.49385050789465,-4.331574650721834,131.41392147135684,42.49385050789465,-4.331574650721834,131.41392147135684,42.49385050789465,-4.331574650721834,1.0,1.216131540941363,409532.91348222666,0.0,0.0,921694.908043325,0.0,0.0,0.0,0.0,0.0,0.0,239.37518384615385,2207.377797088378,85350.57002421324,292.14819873518513,433582.9127882068,-1.6411716647804029,-0.3736113220449526,1.0,13.0,545.9381,-196.78345
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23.466651298391454,199.5495716667856,68.29530021883299,223.98014050852245,109.60609853374501,-2.8216040727714997,0.02536799656333183,109.60609853374501,-2.8216040727714997,0.02536799656333183,109.60609853374501,-2.8216040727714997,0.02536799656333183,109.60609853374501,-2.8216040727714997,0.02536799656333183,14.0,18.372492543102194,2.2156344341567189E8,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18.10672609186633,2.780554833996119E8,-4.145013482063494,8304.575078937565,26877.71936826144,163.94425689319354,839845.8665663435,1.2341640704915262,0.6804733914539245,12.0,126.0,571.82007,-324.3805
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35.12441441826292,196.264109410778,83.2640232880949,216.42700891134962,124.34920588548891,-8.536929937254797,0.3214006095362505,124.34920588548891,-8.536929937254797,0.3214006095362505,124.34920588548891,-8.536929937254797,0.3214006095362505,150.39176442387827,-1.1797476040208323,-0.019556739893703767,3.0,3.7897124083931066,5.381452858358003E7,0.0,0.0,170655.12136806248,3.0,4.0896248629698535,6.46011538635871E7,0.0,0.0,0.0,3.8017274772727414,4964.676800506979,62864.17747996393,250.727297037965,677017.3954450573,-0.7718215386214271,0.38500199231339516,3.0,44.0,563.3606,-372.82104
Finger3,41.750617119674416,244.64598397669636,129.65013293548392,279.6502982969386,136.35781161211116,52.22309102269054,-5.331969604545641,136.35781161211116,52.22309102269054,-5.331969604545641,136.35781161211116,52.22309102269054,-5.331969604545641,136.35781161211116,52.22309102269054,-5.331969604545641,0.0,0.7777175497273021,328036.62105248455,0.0,0.0,850421.9281368977,0.0,0.0,0.0,0.0,0.0,0.0,-325.1706623076923,2380.2724091362206,64509.01716675135,253.98625389329902,524059.8108507394,-1.1994087745265054,0.4186290719821627,1.0,13.0,156.90308,-640.1001,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger3,112.81970443332065,282.62921433415147,89.78636203474998,295.0835049566293,110.73102701145467,9.210638671193522,-0.2578481730868081,110.73102701145467,9.210638671193522,-0.2578481730868081,110.73102701145467,9.210638671193522,-0.2578481730868081,110.73102701145467,9.210638671193522,-0.2578481730868081,3.0,3.975432028498669,5.17766232463004E7,0.0,0.0,748715.0335079042,1.0,0.8338745968959859,2.2998610290345795E7,0.0,0.0,0.0,-38.07150088461536,4447.8531152384185,139592.58837874388,373.6209153389889,897256.8067785063,-1.2583242485756285,-0.49041975324453707,1.0,26.0,412.3993,-705.661,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,81.95921626443834,324.4575506586091,127.42076461183188,390.62229006064666,237.93356810510204,-6.43795841493251,0.04467608575645404,237.93356810510204,-6.43795841493251,0.04467608575645404,237.93356810510204,-6.43795841493251,0.04467608575645404,237.93356810510204,-6.43795841493251,0.04467608575645404,0.0,0.0,0.0,0.0,0.0,2167521.24030016,1.0,0.8351504937086655,3.1580487569849227E7,0.0,0.0,0.0,14.994678828859072,13234.425800509282,71240.34895424839,266.90887762352224,2651419.679271829,2.6984460926245655,1.6269877962583235,10.0,149.0,887.5397,-372.4182
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,58.69006909178501,229.07301923974148,113.30361648698549,268.0306218196095,126.91808374802645,10.164703718257613,-0.3333056274505459,126.91808374802645,10.164703718257613,-0.3333056274505459,126.91808374802645,10.164703718257613,-0.3333056274505459,126.91808374802645,10.164703718257613,-0.3333056274505459,2.0,3.6915974928102577,7.750293936556543E7,0.0,0.7898222349379843,1.3214189450139388E7,1.0,0.8508357785596312,1.5613404782967517E7,0.0,0.0,0.0,25.982666000000027,5377.758988312692,151935.2330730691,389.788703111146,1103799.0353946257,-1.5245654281248973,0.3474336061203677,1.0,30.0,628.5187,-472.01843
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,62.61187836088381,246.87481646225072,101.26916217028906,261.9866957312659,0.0,0.0,0.0,279.2214090065339,14.932889225616236,-8.415390481978193,279.2214090065339,14.932889225616236,-8.415390481978193,279.2214090065339,14.932889225616236,-8.415390481978193,1.0,0.8976547466377166,1750473.2170868898,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8622020416530058,7.771626439327495E7,-350.4370086,2795.7527273864284,42186.572050524956,205.39370012375002,606167.7703332131,-1.4280660351847563,0.2660634432485052,1.0,15.0,20.443726,-603.7445
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,114.11971837745055,311.42452636860895,140.94590544102232,360.24640483798896,210.6208269413578,-6.412230363116947,0.16016663208411863,210.6208269413578,-6.412230363116947,0.16016663208411863,210.6208269413578,-6.412230363116947,0.16016663208411863,210.6208269413578,-6.412230363116947,0.16016663208411863,7.0,10.322089026535782,4.206164201512194E8,0.0,0.36117962744415993,4596350.7503039725,0.0,0.0,0.0,0.0,0.0,0.0,128.42788637692308,9741.411633825352,180737.9849757447,425.13290272071947,2546057.3920276505,-0.5255599660056474,-0.2814222456037292,7.0,52.0,903.65295,-780.8899
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10.179706905571024,142.69622567953792,59.0315772654998,173.85561399402388,65.31820043134587,-0.861807728867583,0.003657196429365968,65.31820043134587,-0.861807728867583,0.003657196429365968,65.31820043134587,-0.861807728867583,0.003657196429365968,65.31820043134587,-0.861807728867583,0.003657196429365968,3.0,4.665910033262143,4948547.382377612,0.0,0.370723637294841,286475.70279493614,0.0,0.0,0.0,0.0,0.0,0.0,0.7229818143190658,9662.486534173022,10410.977671554907,102.03419853928833,664621.8907738597,3.9199659137879435,1.2800084030766579,25.0,257.0,505.05066,-214.40735
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29.862462653127572,368.5903587428392,166.6345730925757,422.4203031719715,172.08018148110114,89.16365726606386,-8.947015758056587,172.08018148110114,89.16365726606386,-8.947015758056587,172.08018148110114,89.16365726606386,-8.947015758056587,172.08018148110114,89.16365726606386,-8.947015758056587,2.0,1.7969806699431998,138043.2729035622,0.0,0.0,1754864.8767943971,0.0,0.0,0.0,0.0,0.0,0.0,440.64401623076924,3376.247384991316,167396.23234358613,409.1408465841392,1114911.714335283,-1.5515312229551421,-0.11511806556440501,1.0,13.0,1014.33105,-191.54663
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21.273050086441987,196.6191401110389,88.61876665458493,198.0288578467563,197.73466385337863,-36.26828302653803,0.11673074519688953,197.73466385337863,-36.26828302653803,0.11673074519688953,197.73466385337863,-36.26828302653803,0.11673074519688953,197.73466385337863,-36.26828302653803,0.11673074519688953,29.0,36.378849363274966,2.3895183478754732E8,0.0,0.36463165321128144,647304.3965134369,1.0,0.8316222416987816,1.207430074255966E7,0.0,0.0,0.0,11.127635154880952,6974.014260434369,16580.582288081023,128.7656098812141,692752.1190223714,4.1977179871909645,1.2623346381249234,15.0,168.0,536.27014,-283.89587
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,123.13693082578547,257.56724730691,133.59597037953995,274.1647681127269,136.0446456954005,46.42590241869027,-3.6147144380334595,136.0446456954005,46.42590241869027,-3.6147144380334595,136.0446456954005,46.42590241869027,-3.6147144380334595,136.0446456954005,46.42590241869027,-3.6147144380334595,0.0,0.7789070020710299,1793967.634319098,0.0,0.33446221020788314,6357398.221577618,1.0,0.8251994511779718,2.0591429782338988E7,0.0,0.0,0.0,-414.312744,3246.4542861499776,33545.94325207157,183.15551657559095,766182.6730316409,-1.4605234095274586,0.3634835546237888,0.0,15.0,-93.35632,-644.8334
Finger3,79.93924457644263,276.2237296338729,106.00908954132319,300.7824304306911,280.9831238807933,-66.55355428787107,5.047973817072176,280.9831238807933,-66.55355428787107,5.047973817072176,280.9831238807933,-66.55355428787107,5.047973817072176,280.9831238807933,-66.55355428787107,5.047973817072176,2.0,1.4422716999022773,65560.2878963078,0.0,0.3552191219695245,3558992.032239775,1.0,0.8441328894308507,2.322676469273401E7,0.0,0.0,0.0,-359.4844272857143,2954.93865971892,85088.09317475889,291.69863416676964,729899.2035561263,-1.3675772802473534,0.36953392619535386,1.0,14.0,148.74573,-724.1913,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14.363782922188596,240.4112410884785,61.9844286620862,263.7065341356505,274.6149402511742,-3.271303176879883,-3.2713050842285156,274.6149402511742,-3.271303176879883,-3.2713050842285156,274.6149402511742,-3.271303176879883,-3.2713050842285156,274.6149402511742,-3.271303176879883,-3.2713050842285156,46.0,67.40999948249788,1.6165343474337683E9,0.0,0.0,606020.05603441,1.0,1.7856762371650738,5.89768911813659E7,0.0,0.0,0.0,2.1685791610303045,14035.04041440377,18290.037461096,135.24066496840365,1501246.5850700147,4.943142540182689,0.9891567542787462,27.0,330.0,632.3456,-388.02795
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,61.03503480453936,209.2315647828785,72.58474824029501,213.12996190762527,99.26878611774441,10.831628694612107,-0.4070979229700651,99.26878611774441,10.831628694612107,-0.4070979229700651,99.26878611774441,10.831628694612107,-0.4070979229700651,99.26878611774441,10.831628694612107,-0.4070979229700651,0.0,0.0,0.0,0.0,0.3583949411431274,1493149.8547579057,1.0,0.8325886970875395,1.250788952743749E7,5.0,4.938051748866234,1.4100887632048376E7,1.62251765925923,3957.7446776433153,100388.25245492271,316.841052351053,657158.2735083174,-1.3626082675526205,0.36964756966219575,2.0,27.0,543.92395,-397.5952
